id,year,method,TFR
178,2011,Interpolation,4.826215
178,2012,Interpolation,4.785146
178,2013,Interpolation,4.730555
178,2014,Interpolation,4.665425
178,2015,Interpolation,4.607278
178,2016,Projection,4.545916
178,2017,Projection,4.495629
178,2018,Projection,4.441735
178,2019,Projection,4.379788
178,2020,Projection,4.329463
178,2021,Projection,4.280204
178,2022,Projection,4.215114
178,2023,Projection,4.156721
180,1950,Projection,5.965822
180,1951,Projection,5.971418
180,1952,Projection,5.966246
180,1953,Projection,5.98252
180,1954,Projection,5.983666
180,1955,Interpolation,5.981885
180,1956,Interpolation,5.985662
180,1957,Interpolation,6.009073
180,1958,Interpolation,6.035728
180,1959,Interpolation,6.065191
180,1960,Interpolation,6.105344
180,1961,Interpolation,6.123995
180,1962,Interpolation,6.14077
180,1963,Interpolation,6.158365
180,1964,Interpolation,6.187954
180,1965,Interpolation,6.210258
180,1966,Interpolation,6.241689
180,1967,Interpolation,6.266843
180,1968,Interpolation,6.285993
180,1969,Interpolation,6.303739
180,1970,Interpolation,6.329128
180,1971,Interpolation,6.344414
180,1972,Interpolation,6.368698
180,1973,Interpolation,6.384883
180,1974,Interpolation,6.403867
180,1975,Interpolation,6.419248
180,1976,Interpolation,6.437149
180,1977,Interpolation,6.450052
180,1978,Interpolation,6.46295
180,1979,Interpolation,6.478736
180,1980,Interpolation,6.494788
180,1981,Interpolation,6.519317
180,1982,Interpolation,6.539574
180,1983,Interpolation,6.563555
180,1984,Interpolation,6.585776
180,1985,Interpolation,6.611633
180,1986,Interpolation,6.634072
180,1987,Interpolation,6.651413
180,1988,Interpolation,6.655866
180,1989,Interpolation,6.650164
180,1990,Interpolation,6.64938
180,1991,Interpolation,6.644676
180,1992,Interpolation,6.639309
180,1993,Interpolation,6.641331
180,1994,Interpolation,6.6434
180,1995,Interpolation,6.67555
180,1996,Interpolation,6.672352
180,1997,Interpolation,6.690408
180,1998,Interpolation,6.700276
180,1999,Interpolation,6.692416
180,2000,Interpolation,6.701774
180,2001,Interpolation,6.663097
180,2002,Interpolation,6.60581
180,2003,Interpolation,6.549071
180,2004,Interpolation,6.529642
180,2005,Interpolation,6.526428
180,2006,Interpolation,6.546985
180,2007,Interpolation,6.559384
180,2008,Interpolation,6.57954
180,2009,Interpolation,6.591497
180,2010,Interpolation,6.586804
180,2011,Interpolation,6.582345
180,2012,Interpolation,6.558994
180,2013,Interpolation,6.526766
180,2014,Interpolation,6.482628
180,2015,Interpolation,6.437045
180,2016,Interpolation,6.392016
180,2017,Interpolation,6.348523
180,2018,Interpolation,6.301792
180,2019,Projection,6.252521
180,2020,Projection,6.205678
180,2021,Projection,6.156416
180,2022,Projection,6.106073
180,2023,Projection,6.050538
184,1950,Interpolation,6.785942
184,1951,Interpolation,6.788763
184,1952,Interpolation,6.821825
184,1953,Interpolation,6.867272
184,1954,Interpolation,6.91048
184,1955,Interpolation,6.962805
184,1956,Interpolation,7.043315
184,1957,Interpolation,7.116306
184,1958,Interpolation,7.165106
184,1959,Interpolation,7.218658
184,1960,Interpolation,7.26527
184,1961,Interpolation,7.271982
184,1962,Interpolation,7.24244
184,1963,Interpolation,7.187738
184,1964,Interpolation,7.115554
184,1965,Interpolation,7.038656
184,1966,Interpolation,6.945963
184,1967,Interpolation,6.827153
184,1968,Interpolation,6.692662
184,1969,Interpolation,6.51481
184,1970,Interpolation,6.296205
184,1971,Interpolation,6.067564
184,1972,Interpolation,5.723832
184,1973,Interpolation,5.466976
184,1974,Interpolation,5.198746
184,1975,Interpolation,4.961136
184,1976,Interpolation,4.770261
184,1977,Interpolation,4.654652
184,1978,Interpolation,4.554808
184,1979,Interpolation,4.46551
184,1980,Interpolation,4.350603
184,1981,Interpolation,4.181349
184,1982,Interpolation,4.052719
184,1983,Interpolation,3.946137
184,1984,Interpolation,3.873539
184,1985,Interpolation,3.841088
184,1986,Interpolation,3.832714
184,1987,Interpolation,3.841172
184,1988,Interpolation,3.851101
184,1989,Interpolation,3.901524
184,1990,Interpolation,3.971052
184,1991,Interpolation,3.990715
184,1992,Interpolation,3.948981
184,1993,Interpolation,3.860506
184,1994,Interpolation,3.761187
184,1995,Interpolation,3.687832
184,1996,Interpolation,3.596612
184,1997,Interpolation,3.457681
184,1998,Interpolation,3.308042
184,1999,Interpolation,3.186292
184,2000,Interpolation,3.111615
184,2001,Interpolation,3.058786
184,2002,Interpolation,2.968588
184,2003,Interpolation,2.886031
184,2004,Interpolation,2.832744
184,2005,Interpolation,2.813644
184,2006,Interpolation,2.802293
184,2007,Interpolation,2.705127
184,2008,Interpolation,2.598797
184,2009,Interpolation,2.521265
184,2010,Interpolation,2.453649
184,2011,Interpolation,2.397233
184,2012,Interpolation,2.342218
184,2013,Interpolation,2.292486
184,2014,Interpolation,2.244133
184,2015,Interpolation,2.208131
184,2016,Interpolation,2.184498
184,2017,Interpolation,2.167269
184,2018,Interpolation,2.156338
184,2019,Interpolation,2.127112
184,2020,Interpolation,2.105859
184,2021,Interpolation,2.086525
184,2022,Interpolation,2.067795
184,2023,Interpolation,2.045011
188,1950,Interpolation,6.316569
188,1951,Interpolation,6.392595
188,1952,Interpolation,6.455393
188,1953,Interpolation,6.507627
188,1954,Interpolation,6.540257
188,1955,Interpolation,6.570948
188,1956,Interpolation,6.600903
188,1957,Interpolation,6.662177
188,1958,Interpolation,6.71219
188,1959,Interpolation,6.7306
188,1960,Interpolation,6.711806
188,1961,Interpolation,6.650635
188,1962,Interpolation,6.543184
188,1963,Interpolation,6.389257
188,1964,Interpolation,6.193282
188,1965,Interpolation,5.960371
188,1966,Interpolation,5.697151
188,1967,Interpolation,5.415787
188,1968,Interpolation,5.028283
188,1969,Interpolation,4.834524
188,1970,Interpolation,4.584642
188,1971,Interpolation,4.361969
188,1972,Interpolation,4.157698
188,1973,Interpolation,3.991249
188,1974,Interpolation,3.892775
188,1975,Interpolation,3.803637
188,1976,Interpolation,3.747446
188,1977,Interpolation,3.700904
188,1978,Interpolation,3.661862
188,1979,Interpolation,3.650872
188,1980,Interpolation,3.583316
188,1981,Interpolation,3.556432
188,1982,Interpolation,3.540492
188,1983,Interpolation,3.524745
188,1984,Interpolation,3.518716
188,1985,Interpolation,3.510808
188,1986,Interpolation,3.454061
188,1987,Interpolation,3.383555
188,1988,Interpolation,3.313996
188,1989,Interpolation,3.23801
188,1990,Interpolation,3.167488
188,1991,Interpolation,3.074788
188,1992,Interpolation,3.000891
188,1993,Interpolation,2.927853
188,1994,Interpolation,2.856884
188,1995,Interpolation,2.778549
188,1996,Interpolation,2.680695
188,1997,Interpolation,2.589006
188,1998,Interpolation,2.527006
188,1999,Interpolation,2.48131
188,2000,Interpolation,2.412735
188,2001,Interpolation,2.311726
188,2002,Interpolation,2.162352
188,2003,Interpolation,2.083898
188,2004,Interpolation,2.027617
188,2005,Interpolation,2.038244
188,2006,Interpolation,1.936553
188,2007,Interpolation,1.954186
188,2008,Interpolation,1.979923
188,2009,Interpolation,1.953152
188,2010,Interpolation,1.827074
188,2011,Interpolation,1.877418
188,2012,Interpolation,1.850801
188,2013,Interpolation,1.779328
188,2014,Interpolation,1.800308
188,2015,Interpolation,1.796612
188,2016,Interpolation,1.745819
188,2017,Interpolation,1.714026
188,2018,Interpolation,1.705646
188,2019,Interpolation,1.599928
188,2020,Interpolation,1.4477
188,2021,Interpolation,1.352769
188,2022,Interpolation,1.334933
188,2023,Projection,1.33
191,1950,Interpolation,2.932562
191,1951,Interpolation,2.662075
191,1952,Interpolation,2.724995
191,1953,Interpolation,2.680643
191,1954,Interpolation,2.629029
191,1955,Interpolation,2.587844
191,1956,Interpolation,2.504111
191,1957,Interpolation,2.361144
191,1958,Interpolation,2.259942
191,1959,Interpolation,2.269616
191,1960,Interpolation,2.239422
191,1961,Interpolation,2.218508
191,1962,Interpolation,2.191782
191,1963,Interpolation,2.144877
191,1964,Interpolation,2.142244
191,1965,Interpolation,2.223897
191,1966,Interpolation,2.22743
191,1967,Interpolation,2.102484
191,1968,Interpolation,2.027231
191,1969,Interpolation,1.95104
191,1970,Interpolation,1.881517
191,1971,Interpolation,1.97437
191,1972,Interpolation,2.006906
191,1973,Interpolation,2.012766
191,1974,Interpolation,1.982843
191,1975,Interpolation,1.951303
191,1976,Interpolation,1.936406
191,1977,Interpolation,1.947066
191,1978,Interpolation,1.954933
191,1979,Interpolation,1.946734
191,1980,Interpolation,1.931294
191,1981,Interpolation,1.926263
191,1982,Interpolation,1.909501
191,1983,Interpolation,1.890603
191,1984,Interpolation,1.874671
191,1985,Interpolation,1.828182
191,1986,Interpolation,1.773155
191,1987,Interpolation,1.744701
191,1988,Interpolation,1.705656
191,1989,Interpolation,1.64764
191,1990,Interpolation,1.628337
191,1991,Interpolation,1.542574
191,1992,Interpolation,1.462249
191,1993,Interpolation,1.508056
191,1994,Interpolation,1.520335
191,1995,Interpolation,1.579298
191,1996,Interpolation,1.674905
191,1997,Interpolation,1.684671
191,1998,Interpolation,1.498785
191,1999,Interpolation,1.438405
191,2000,Interpolation,1.422744
191,2001,Interpolation,1.458235
191,2002,Interpolation,1.427628
191,2003,Interpolation,1.411876
191,2004,Interpolation,1.418604
191,2005,Interpolation,1.505724
191,2006,Interpolation,1.469399
191,2007,Interpolation,1.486981
191,2008,Interpolation,1.554566
191,2009,Interpolation,1.587709
191,2010,Interpolation,1.551312
191,2011,Interpolation,1.485467
191,2012,Interpolation,1.515865
191,2013,Interpolation,1.460539
191,2014,Interpolation,1.460989
191,2015,Interpolation,1.403211
191,2016,Interpolation,1.427359
191,2017,Interpolation,1.422668
191,2018,Interpolation,1.472005
191,2019,Interpolation,1.470264
191,2020,Interpolation,1.484268
191,2021,Interpolation,1.624413
191,2022,Interpolation,1.530265
191,2023,Interpolation,1.467701
192,1950,Interpolation,4.03247
192,1951,Interpolation,3.947461
192,1952,Interpolation,3.931196
192,1953,Interpolation,3.924151
192,1954,Interpolation,3.917497
192,1955,Interpolation,3.901744
192,1956,Interpolation,3.892696
192,1957,Interpolation,3.885813
192,1958,Interpolation,3.900212
192,1959,Interpolation,3.99962
192,1960,Interpolation,4.128719
192,1961,Interpolation,4.265143
192,1962,Interpolation,4.420568
192,1963,Interpolation,4.559252
192,1964,Interpolation,4.528495
192,1965,Interpolation,4.503862
192,1966,Interpolation,4.397928
192,1967,Interpolation,4.294312
192,1968,Interpolation,4.194066
192,1969,Interpolation,4.124331
192,1970,Interpolation,3.980791
192,1971,Interpolation,3.798966
192,1972,Interpolation,3.611877
192,1973,Interpolation,3.401811
192,1974,Interpolation,3.163724
192,1975,Interpolation,2.824376
192,1976,Interpolation,2.505678
192,1977,Interpolation,2.209304
192,1978,Interpolation,1.884099
192,1979,Interpolation,1.77093
192,1980,Interpolation,1.636941
192,1981,Interpolation,1.591139
192,1982,Interpolation,1.77619
192,1983,Interpolation,1.801084
192,1984,Interpolation,1.773879
192,1985,Interpolation,1.772452
192,1986,Interpolation,1.779314
192,1987,Interpolation,1.799517
192,1988,Interpolation,1.852825
192,1989,Interpolation,1.831976
192,1990,Interpolation,1.805858
192,1991,Interpolation,1.662646
192,1992,Interpolation,1.562273
192,1993,Interpolation,1.488954
192,1994,Interpolation,1.466555
192,1995,Interpolation,1.480623
192,1996,Interpolation,1.45683
192,1997,Interpolation,1.589803
192,1998,Interpolation,1.616929
192,1999,Interpolation,1.640328
192,2000,Interpolation,1.607657
192,2001,Interpolation,1.594804
192,2002,Interpolation,1.645081
192,2003,Interpolation,1.626971
192,2004,Interpolation,1.545546
192,2005,Interpolation,1.485989
192,2006,Interpolation,1.401866
192,2007,Interpolation,1.436289
192,2008,Interpolation,1.576255
192,2009,Interpolation,1.677746
192,2010,Interpolation,1.672919
192,2011,Interpolation,1.734256
192,2012,Interpolation,1.668209
192,2013,Interpolation,1.678135
192,2014,Interpolation,1.655235
192,2015,Interpolation,1.685213
192,2016,Interpolation,1.600465
192,2017,Interpolation,1.584982
192,2018,Interpolation,1.606792
192,2019,Interpolation,1.5399
192,2020,Interpolation,1.489165
192,2021,Interpolation,1.426734
192,2022,Projection,1.412252
192,2023,Projection,1.439255
196,1950,Interpolation,3.87122
196,1951,Interpolation,3.80086
196,1952,Interpolation,3.46681
196,1953,Interpolation,3.464908
196,1954,Interpolation,3.505875
196,1955,Interpolation,3.441313
196,1956,Interpolation,3.387015
196,1957,Interpolation,3.386245
196,1958,Interpolation,3.378277
196,1959,Interpolation,3.402248
196,1960,Interpolation,3.393142
196,1961,Interpolation,3.619172
196,1962,Interpolation,3.509523
196,1963,Interpolation,3.494344
196,1964,Interpolation,3.408897
196,1965,Interpolation,3.46968
196,1966,Interpolation,3.395466
196,1967,Interpolation,3.323621
196,1968,Interpolation,3.266544
196,1969,Interpolation,3.188229
196,1970,Interpolation,3.065051
196,1971,Interpolation,3.035848
196,1972,Interpolation,2.988205
196,1973,Interpolation,2.403179
196,1974,Interpolation,2.280218
196,1975,Interpolation,2.10711
196,1976,Interpolation,2.326537
196,1977,Interpolation,2.089328
196,1978,Interpolation,2.078966
196,1979,Interpolation,2.136156
196,1980,Interpolation,2.298026
196,1981,Interpolation,2.153744
196,1982,Interpolation,2.487366
196,1983,Interpolation,2.492982
196,1984,Interpolation,2.511696
196,1985,Interpolation,2.432153
196,1986,Interpolation,2.452281
196,1987,Interpolation,2.387938
196,1988,Interpolation,2.470226
196,1989,Interpolation,2.369076
196,1990,Interpolation,2.402342
196,1991,Interpolation,2.340213
196,1992,Interpolation,2.458669
196,1993,Interpolation,2.246581
196,1994,Interpolation,2.163037
196,1995,Interpolation,2.031511
196,1996,Interpolation,1.953351
196,1997,Interpolation,1.859854
196,1998,Interpolation,1.761402
196,1999,Interpolation,1.672197
196,2000,Interpolation,1.637819
196,2001,Interpolation,1.56631
196,2002,Interpolation,1.496907
196,2003,Interpolation,1.505044
196,2004,Interpolation,1.511865
196,2005,Interpolation,1.478849
196,2006,Interpolation,1.508845
196,2007,Interpolation,1.448839
196,2008,Interpolation,1.478873
196,2009,Interpolation,1.474888
196,2010,Interpolation,1.433742
196,2011,Interpolation,1.359639
196,2012,Interpolation,1.381539
196,2013,Interpolation,1.304285
196,2014,Interpolation,1.312161
196,2015,Interpolation,1.322999
196,2016,Interpolation,1.357207
196,2017,Interpolation,1.323205
196,2018,Interpolation,1.318903
196,2019,Interpolation,1.329538
196,2020,Interpolation,1.361425
196,2021,Interpolation,1.391945
196,2022,Projection,1.392803
196,2023,Projection,1.389117
203,1950,Interpolation,2.818156
203,1951,Interpolation,2.791127
203,1952,Interpolation,2.724319
203,1953,Interpolation,2.624345
203,1954,Interpolation,2.584011
203,1955,Interpolation,2.582987
203,1956,Interpolation,2.568257
203,1957,Interpolation,2.481932
203,1958,Interpolation,2.28382
203,1959,Interpolation,2.095656
203,1960,Interpolation,2.088002
203,1961,Interpolation,2.107256
203,1962,Interpolation,2.123342
203,1963,Interpolation,2.308469
203,1964,Interpolation,2.34237
203,1965,Interpolation,2.186646
203,1966,Interpolation,2.031209
203,1967,Interpolation,1.91573
203,1968,Interpolation,1.848057
203,1969,Interpolation,1.882372
203,1970,Interpolation,1.920171
203,1971,Interpolation,1.988799
203,1972,Interpolation,2.091556
203,1973,Interpolation,2.305465
203,1974,Interpolation,2.456598
203,1975,Interpolation,2.430376
203,1976,Interpolation,2.387772
203,1977,Interpolation,2.339532
203,1978,Interpolation,2.325994
203,1979,Interpolation,2.268592
203,1980,Interpolation,2.076108
203,1981,Interpolation,1.993542
203,1982,Interpolation,1.995274
203,1983,Interpolation,1.967178
203,1984,Interpolation,1.965095
203,1985,Interpolation,1.949458
203,1986,Interpolation,1.918725
203,1987,Interpolation,1.903265
203,1988,Interpolation,1.927982
203,1989,Interpolation,1.86754
203,1990,Interpolation,1.884763
203,1991,Interpolation,1.84147
203,1992,Interpolation,1.707694
203,1993,Interpolation,1.651736
203,1994,Interpolation,1.435726
203,1995,Interpolation,1.275473
203,1996,Interpolation,1.18513
203,1997,Interpolation,1.170618
203,1998,Interpolation,1.156093
203,1999,Interpolation,1.135589
203,2000,Interpolation,1.146431
203,2001,Interpolation,1.145881
203,2002,Interpolation,1.16689
203,2003,Interpolation,1.175847
203,2004,Interpolation,1.225263
203,2005,Interpolation,1.28097
203,2006,Interpolation,1.333258
203,2007,Interpolation,1.441481
203,2008,Interpolation,1.507716
203,2009,Interpolation,1.509693
203,2010,Interpolation,1.508661
203,2011,Interpolation,1.427396
203,2012,Interpolation,1.447074
203,2013,Interpolation,1.455243
203,2014,Interpolation,1.526095
203,2015,Interpolation,1.58853
203,2016,Interpolation,1.6521
203,2017,Interpolation,1.714921
203,2018,Interpolation,1.74421
203,2019,Interpolation,1.753424
203,2020,Interpolation,1.763464
203,2021,Interpolation,1.823091
203,2022,Interpolation,1.618
203,2023,Projection,1.448
204,1950,Interpolation,5.751109
204,1951,Interpolation,5.777008
204,1952,Interpolation,5.829379
204,1953,Interpolation,5.882899
204,1954,Interpolation,5.937566
204,1955,Interpolation,5.993357
204,1956,Interpolation,6.050181
204,1957,Interpolation,6.10788
204,1958,Interpolation,6.166167
204,1959,Interpolation,6.224561
204,1960,Interpolation,6.282478
